X1_ActualPosition,X1_ActualVelocity,X1_ActualAcceleration,X1_CommandPosition,X1_CommandVelocity,X1_CommandAcceleration,X1_CurrentFeedback,X1_DCBusVoltage,X1_OutputCurrent,X1_OutputVoltage,X1_OutputPower,Y1_ActualPosition,Y1_ActualVelocity,Y1_ActualAcceleration,Y1_CommandPosition,Y1_CommandVelocity,Y1_CommandAcceleration,Y1_CurrentFeedback,Y1_DCBusVoltage,Y1_OutputCurrent,Y1_OutputVoltage,Y1_OutputPower,Z1_ActualPosition,Z1_ActualVelocity,Z1_ActualAcceleration,Z1_CommandPosition,Z1_CommandVelocity,Z1_CommandAcceleration,Z1_CurrentFeedback,Z1_DCBusVoltage,Z1_OutputCurrent,Z1_OutputVoltage,S1_ActualPosition,S1_ActualVelocity,S1_ActualAcceleration,S1_CommandPosition,S1_CommandVelocity,S1_CommandAcceleration,S1_CurrentFeedback,S1_DCBusVoltage,S1_OutputCurrent,S1_OutputVoltage,S1_OutputPower,S1_SystemInertia,M1_CURRENT_PROGRAM_NUMBER,M1_sequence_number,M1_CURRENT_FEEDRATE,Machining_Process,Clamp_Pressure
198,0,0,198,0,0,-0.28,0,329,0,0,158,0,0,158,0,0,-0.08,0,333,0,0,119,0,0,119,0,0,0,0,0,0,-1160,0,0.69,-1160,0,0,-1.86,0,332,0,0,12,1,2,50,Prep,4
198,0,0,198,0,0,-0.28,0,329,0,0,158,0,0,158,0,0,-0.08,0,333,0,0,119,0,0,119,0,0,0,0,0,0,-1160,0,0.69,-1160,0,0,-1.86,0,332,0,0,12,0,0,50,Prep,4
198,0,0,198,0,0,1.17,0,325,0,0,158,0,0,158,0,0,-0.71,0,327,0,0,119,0,0,119,0,0,0,0,0,0,905,0,0.88,905,0,0,-0.18,0,324,0,0,12,0,0,50,Prep,4
198,0,0,198,0,0,-0.23,0,329,0,0,158,0,0,158,0,0,-1.34,0,333,0,0,119,-0.03,-6.25,119,0,0,0,0,0,0,-1160,0,0.19,-1160,0,0,-1.17,0,332,0,0,12,4,0,50,Prep,4
198,0,0,198,0,0,-0.23,0,329,0,0,158,0,0,158,0,0,-1.34,0,333,0,0,119,-0.03,-6.25,119,0,0,0,0,0,0,-1160,0,0.19,-1160,0,0,-1.17,0,332,0,0,12,0,0,50,Prep,4
198,0,0,198,0,0,-2.45,0,325,0,0,158,0,0,158,0,0,-0.07,0,327,0,0,119,0,0,119,0,0,0,0,0,0,905,0,0,905,0,0,-0.09,0,324,0,0,12,0,0,50,Prep,4
198,0,0,198,0,0,-0.64,0,328,0,0,158,0,0,158,0,0,-0.72,0,332,0,0,119,0,0,119,0,0,0,0,0,0,-1160,0,0,-1160,0,0,-1.58,0,331,0,0,12,1,2,50,Prep,4
198,0,0,198,0,0,-0.64,0,328,0,0,158,0,0,158,0,0,-0.72,0,332,0,0,119,0,0,119,0,0,0,0,0,0,-1160,0,0,-1160,0,0,-1.58,0,331,0,0,12,0,0,50,Prep,4
198,0,0,198,0,0,-0.71,0,325,0,0,158,0,0,158,0,0,-0.23,0,326,0,0,119,0,0,119,0,0,0,0,0,0,905,0,0,905,0,0,0.21,0,323,0,0,12,0,0,50,Prep,4
198,0,0,198,0,0,-0.58,0,328,0,0,158,0,0,158,0,0,-0.08,0,332,0,0,119,0,6.25,119,0,0,0,0,0,0,-1160,0,0.19,-1160,0,0,-1.23,0,331,0,0,12,4,0,50,Prep,4
